age,tenure_months,avg_monthly_spend,num_support_tickets,is_premium,churn
56,97,139.23688363110105,1,1,0
69,27,65.7849101705903,1,0,0
34,54,99.4769409539699,3,0,0
24,119,152.23164875889788,4,1,0
18,47,107.3137442833141,1,1,0
37,13,102.7616770595934,2,1,0
36,34,234.20805651753338,3,1,0
32,114,62.94065286803252,1,1,0
43,91,184.82510808533897,4,1,0
45,97,50.71916018970417,0,1,0
44,30,159.28686514628487,3,1,0
36,100,162.4891534874384,1,1,0
27,47,89.37809069657726,1,1,0
48,95,46.95138882827362,1,0,0
40,105,10.0,1,0,0
51,24,83.09318946447986,2,1,0
49,112,151.57311887713942,2,1,0
23,75,55.34231057402529,0,0,0
23,87,125.81691485542368,2,1,0
31,90,31.414212125349277,1,0,1
27,20,105.96670847376215,4,1,0
49,89,51.17736574807615,2,1,0
44,25,115.32116988633437,0,1,0
53,32,89.93523182354808,0,1,0
45,13,48.578031825744006,2,1,0
43,21,80.46759132666357,0,1,0
54,117,63.95058826548041,4,1,0
46,39,41.16451798575523,0,0,0
41,46,184.96474951736505,1,1,0
58,57,98.38950813294451,1,1,0
41,85,10.0,2,1,0
36,68,82.60315154431886,2,0,0
30,64,174.88270282909588,1,0,0
48,100,74.31848200455741,1,1,0
55,59,209.86463268801774,3,1,0
39,92,68.60027670230465,2,0,1
56,109,150.2044833489873,0,0,0
18,81,182.1983150754607,1,0,0
39,4,147.011638338686,2,1,1
40,31,37.53036152153817,1,0,0
31,74,63.451885384706124,0,0,0
69,57,190.20425942319488,1,1,0
39,34,71.72331262008136,4,1,0
35,40,178.54059083413227,2,0,0
40,9,94.18291669110337,0,0,0
18,28,128.48623915314906,2,0,0
31,93,36.83356337874291,1,1,0
52,1,83.5039455172501,1,0,1
32,100,67.48161717361668,2,1,0
30,40,133.5359790334904,4,0,0
56,96,125.59185478295295,4,1,0
56,30,147.75899377473806,1,0,0
46,99,90.56864981443964,1,0,0
35,68,64.18619572232531,1,1,0
37,102,130.96374513265846,2,1,0
30,7,58.224665819577936,1,0,0
28,95,184.7053515853553,0,0,0
27,32,113.12865680465325,1,0,0
33,43,100.43189341770264,1,0,0
28,5,147.73053736501268,1,0,0
21,114,115.41813003409702,3,1,0
43,76,20.51689698988821,0,0,0
43,117,56.31420603663399,1,0,0
60,68,183.4625222318769,0,1,0
32,18,125.03306087067496,2,0,0
44,40,19.10593185819352,1,0,0
44,52,141.12672400290998,2,1,0
37,17,86.44447080781507,0,1,0
49,111,67.53000284947308,3,0,0
49,114,51.30763646196924,3,0,0
44,67,179.99576827912125,3,1,0
37,70,10.0,2,0,0
36,84,69.74807553363058,1,0,0
24,81,127.20760595467455,2,0,0
30,7,214.7017841342098,2,1,0
33,63,153.23149178101914,1,1,0
27,93,69.23852306803185,2,1,0
45,96,211.7612072464089,2,0,0
54,71,38.692596017701646,1,0,0
29,107,135.92016992130928,0,1,0
43,70,149.2670787451329,1,1,0
28,45,67.13306500797354,4,1,0
36,53,161.85558311329524,4,1,0
32,82,89.16659226354243,1,0,0
47,106,161.70854565107786,1,0,0
32,27,10.0,1,0,0
52,35,140.09856541373247,2,1,0
37,78,95.27359963838369,3,0,0
32,91,188.98222697806932,1,0,0
25,47,117.36115621374297,5,0,0
43,77,194.95377202320714,3,0,0
51,0,150.45676590198312,0,0,0
43,35,112.34949245711056,0,0,0
67,114,167.2601585768577,2,1,0
57,69,167.6435078716273,2,0,0
36,104,148.31460026947283,0,1,0
36,26,10.0,1,1,0
46,34,61.04637055413613,0,1,0
30,116,203.0463507903554,2,1,0
54,119,44.64324867388405,0,0,0
44,105,172.94766900394842,2,0,0
43,38,162.38715940678014,1,0,0
48,96,76.45485830507823,0,1,0
61,55,10.0,0,1,0
42,101,85.8652441231244,1,0,0
39,102,244.68090261798068,1,0,0
58,52,68.20336246743872,2,1,1
52,36,72.34455932404377,2,1,0
36,116,60.145055381410394,1,1,0
40,54,192.88706859297116,1,1,0
42,51,105.42505730249361,2,0,0
44,79,82.44562626305166,1,0,0
24,112,204.80844103172106,0,1,0
21,15,154.7696452761322,0,0,0
29,118,64.84258549738443,1,1,0
28,50,46.58496533629318,3,1,0
32,3,189.4901978927984,0,1,0
48,37,121.00728982450295,2,1,0
38,55,27.056158808633235,0,1,0
42,81,13.013058786387063,3,0,0
25,67,53.03767708801448,1,1,0
34,16,45.63092471381821,0,0,0
47,58,10.0,1,1,0
47,27,54.02958080109023,0,0,0
31,32,64.85516630136878,0,0,0
42,85,92.23912269692578,0,1,0
66,96,221.57460270766276,2,1,0
40,18,103.98940367410357,2,0,0
32,72,109.94550973534713,6,0,1
38,50,150.55532182793655,1,1,0
41,40,105.7609157360064,2,0,0
38,85,144.0091778332025,0,1,0
40,29,136.836892617104,1,1,0
23,91,127.3553139359546,1,1,0
28,48,285.9879650651375,2,1,0
38,11,174.66755064266113,1,0,0
38,95,55.09668091759617,2,1,0
33,102,142.21333117134984,2,0,0
38,67,72.49579160041678,1,0,0
41,86,146.77504584359122,0,1,0
51,17,37.48875497350381,6,0,1
39,40,53.53323311496127,0,1,0
45,41,140.6344537494076,1,1,0
34,91,179.86014681588154,1,0,0
47,42,150.15866092518078,1,1,0
45,87,171.2470400721131,2,1,0
50,36,142.42911352583076,4,1,0
49,72,130.34976594193992,1,1,0
47,25,89.77840354449378,0,0,0
39,67,168.7801085230078,3,1,0
43,9,181.49275396959848,1,1,0
53,88,116.2130585202135,0,1,0
32,3,112.98443749328051,2,1,0
32,119,215.4843487033342,1,1,0
42,100,118.77469321102663,2,1,0
45,69,124.54115222195814,3,1,0
30,109,149.0535544651737,1,1,0
39,97,114.13162464275078,0,0,0
39,17,70.77958063541429,2,1,0
18,89,142.67793453141132,2,1,0
37,45,117.6746993986607,0,0,0
38,102,230.53498538846978,1,1,0
38,103,167.30691301754257,2,1,0
57,114,84.27106281341992,1,1,0
25,54,163.74361315142252,1,0,0
30,23,138.4719500838588,3,0,0
18,15,198.56557811673076,2,1,0
34,19,88.53274723025764,4,1,0
35,119,131.32056890157145,2,0,0
34,70,114.05438105445046,0,1,0
53,42,123.50876538349796,2,0,0
50,53,66.88806305976304,2,1,0
41,20,154.5547000747906,2,1,0
36,68,145.0778565509698,0,1,0
52,51,197.1134170153077,3,0,1
40,95,119.39844888079317,1,0,0
30,2,95.2896295051119,4,0,0
19,111,167.3576626766422,1,1,0
35,7,72.34773710401895,1,1,0
49,50,185.09907210503752,0,1,0
67,40,184.97051984482218,3,1,0
41,86,195.4367340680645,1,1,0
31,78,142.5973790807696,1,1,0
26,23,90.81021704413403,1,0,0
47,58,126.55126357832175,2,0,0
19,64,142.8041337047524,1,1,0
47,55,86.39150128872744,0,0,0
50,2,199.98697733551293,3,1,0
45,21,154.80505005411257,1,1,0
37,60,66.4666226806797,0,0,0
47,31,232.97242058794663,0,1,0
42,65,125.84335651021061,0,1,0
31,19,54.35381742900083,1,1,0
62,88,70.18475263516356,2,1,0
36,22,209.26701582992067,2,0,0
49,77,229.4990949730093,1,1,0
18,100,180.5691032088551,2,1,0
55,43,199.15851891522811,2,1,0
58,16,192.99692752791665,1,1,0
40,0,153.41496916584396,1,0,0
47,43,139.74250726865554,4,1,0
47,13,152.39179166859645,2,1,0
32,105,164.16092658859768,0,1,0
47,116,75.5041196084161,0,1,0
30,117,163.9175237587266,2,1,0
33,110,207.51701083782106,2,1,0
54,70,107.61765430025814,2,0,0
52,39,101.20513288069218,1,0,0
32,53,148.59277855431995,5,1,0
31,31,81.02054697551182,1,0,0
32,100,40.99088300234963,1,0,0
49,52,188.8631424063107,1,0,0
28,46,92.94292439859403,1,1,0
44,82,121.10691472321255,1,1,0
49,44,83.39249753951607,1,0,1
39,42,196.60528889477993,2,1,0
52,27,171.19056949704085,4,1,0
36,8,105.55562753077797,3,1,0
37,4,49.20615811423488,1,1,0
28,48,99.18421170850799,2,1,0
52,119,154.20916199698283,0,0,0
31,31,131.31814224478592,3,0,0
44,76,126.54588266711922,1,0,0
39,38,132.7019255681887,1,0,0
27,36,165.52777388988957,0,1,0
33,19,117.48844775609734,1,1,0
57,67,147.00080702757015,1,1,1
42,79,60.784847535294105,2,0,0
28,42,273.23104661851954,3,1,0
44,63,102.96844084102472,4,1,0
38,57,132.21558047303864,1,0,0
80,32,153.98793148717266,2,1,0
43,83,95.35256925596755,3,0,0
35,66,120.46948765496778,1,0,0
57,7,119.74051647940651,1,0,0
18,59,65.15771444559738,1,1,0
41,46,146.3153655323783,2,0,0
64,95,21.046689704476144,0,1,0
39,36,225.16250654499686,3,0,0
19,114,167.57825309870358,0,1,0
35,73,158.3473414592026,5,0,0
57,15,15.80147325400549,2,1,0
45,48,72.44827960241876,4,1,0
30,106,203.36070724830324,2,1,0
32,30,369.07448382237607,1,0,0
33,84,191.68154790342186,3,1,0
44,94,182.21660461505707,2,0,0
56,83,151.4984536868513,1,0,0
53,10,69.15016825738977,0,1,0
45,44,179.71044499201983,0,1,0
24,41,53.92755977418425,2,0,0
24,41,47.364890091608785,1,1,1
46,105,43.58824047369061,4,1,0
24,0,178.54335879009557,3,1,0
37,64,116.55515670434988,2,0,0
44,117,126.05148599426283,1,0,0
26,105,119.07576377695894,0,0,0
28,72,52.45700752810651,0,0,1
39,119,79.75614563895576,0,0,0
46,48,82.77442762479285,1,1,0
53,73,35.683713166478356,2,0,0
47,65,89.74739428197893,1,1,0
41,5,55.121612616225676,2,0,0
31,4,154.66053773201955,2,1,0
27,107,159.65826383800945,2,1,0
34,20,42.381652641606614,0,0,0
45,42,102.20209414511996,4,0,0
44,74,231.3635928790022,0,1,0
18,69,61.154226139302416,1,0,0
31,61,145.59826906770394,3,1,0
54,117,126.33131604017306,1,1,0
41,94,185.57325347045443,1,1,0
23,113,137.7280104814444,1,1,0
68,79,94.122271324575,2,1,0
40,117,124.0058472883731,1,1,0
45,72,124.88219663722415,0,0,0
45,65,114.49828906303057,1,1,0
36,97,40.85331268055895,3,1,0
31,104,194.58531645587354,2,0,0
65,8,183.9860152718595,3,0,0
52,109,57.34865838780855,2,0,0
50,82,101.9564620689748,1,1,0
47,107,106.49485983874705,1,0,0
28,85,50.60887197002506,1,0,0
55,111,10.0,0,0,0
30,33,79.76444088525983,0,1,0
43,22,98.61585958492849,0,0,0
20,23,33.52599999815886,1,0,0
18,30,130.61866584512873,2,1,0
44,25,189.7713781989804,1,0,0
30,52,170.52696876991607,6,0,0
18,23,112.39886081047689,1,1,0
46,18,10.0,0,0,0
65,62,162.94214043954287,1,0,1
57,95,128.7835301438735,2,1,0
37,16,145.46106655308122,2,0,0
40,61,236.16616801815084,3,0,0
51,79,70.5113022281608,0,1,0
53,84,10.0,1,1,0
36,12,56.79272533141458,1,0,0
40,88,149.16270409606926,2,1,0
44,3,121.61555410488243,0,1,0
47,28,47.0618322240791,1,1,0
38,38,34.81695700941417,1,1,1
39,102,98.72345905095628,2,1,0
57,23,45.234319807091666,1,0,0
55,93,151.23800509527152,1,1,0
46,118,95.31438668242386,2,0,0
61,115,82.37292694009729,2,0,0
35,36,74.50341582461961,4,1,0
59,11,135.78736359483565,1,0,0
47,26,122.55655342560215,0,1,0
79,92,132.11743619175564,1,0,0
26,23,130.8077666283487,1,0,0
32,77,115.66826780419761,0,0,0
45,44,58.01216499251456,3,1,1
45,92,76.17719239612427,0,0,1
63,72,96.31950569166379,0,0,0
32,70,243.91171428529933,1,1,0
51,93,39.069820774991314,1,0,0
54,114,94.86140980098656,3,0,0
48,43,125.89602360662933,0,0,0
28,63,101.80003480365045,1,0,0
57,75,184.43817248626425,1,1,0
55,98,101.49012416982802,2,1,0
47,57,105.92751605096343,0,0,0
42,44,168.87771081697903,1,1,0
43,101,228.64269977510256,2,0,0
39,114,204.4499024368997,1,0,0
48,68,111.80076695345139,0,1,0
40,12,117.0291472960558,1,0,0
30,34,122.80315468705224,1,0,0
27,55,128.81996450775515,1,1,0
31,84,69.15911313913111,3,1,0
43,80,176.19562793132633,3,1,0
40,98,132.3965476633672,3,1,0
43,3,117.30862867108118,3,1,0
46,55,43.73127740645563,0,0,0
32,84,123.73717250943675,0,0,0
58,118,10.0,0,0,0
37,17,85.10103935806607,2,0,1
35,105,86.21413761124808,3,0,0
46,0,137.21971158525713,1,1,0
18,23,232.79100149671774,2,0,0
31,101,154.31444793992623,2,1,0
52,94,206.90412435813678,1,0,0
19,116,158.71273038621462,0,1,0
53,72,187.50320938125694,1,0,0
58,73,231.42764117658635,2,0,0
36,64,76.0897900618647,1,0,0
44,61,72.1737339521098,3,1,1
53,61,160.1286540286393,1,1,0
34,35,119.77929275626525,4,0,0
50,102,133.22122996841765,0,0,0
32,42,105.07998647355836,0,1,0
34,73,84.22447697851696,1,0,0
30,80,217.2458801265015,2,0,0
44,64,54.00833317080514,1,0,0
54,73,161.18353555449266,3,0,0
38,5,151.453697143827,2,0,0
25,37,25.25920214578536,3,0,0
27,53,70.15318020038437,2,1,0
45,47,80.23856634300795,0,0,0
62,108,153.87504679899547,3,1,0
45,107,97.97789364416694,4,0,0
35,85,114.86461160335168,2,0,0
49,42,32.54115858091634,0,0,0
37,6,259.5547030029188,1,1,0
35,90,124.27173712436982,3,1,0
28,106,149.94005383781663,1,0,1
57,58,87.56247068608666,1,0,0
18,99,80.84236037592893,2,1,0
50,111,234.7610792972119,1,0,0
34,65,10.0,0,0,0
35,25,136.7188241058466,1,0,0
60,2,47.30976653352641,0,1,0
31,90,95.69993073617971,4,0,0
32,67,81.71433193955875,2,0,0
38,18,60.84133899484513,1,0,0
45,6,122.12650378237964,0,0,0
35,116,10.0,1,0,0
21,38,101.07069108487816,1,1,0
30,39,114.5826014790015,1,1,0
55,75,38.44340721563925,1,0,0
41,43,210.79312328696304,2,0,0
45,109,84.33249751216111,0,1,0
37,81,105.75094545210978,2,0,0
32,42,84.46685016511785,2,1,0
60,31,115.10603277416485,3,0,0
38,103,198.48864561036297,1,0,0
35,71,268.3809482354085,0,1,0
53,110,164.7383522220395,1,1,0
31,41,185.27962601830626,3,0,0
33,2,222.98564888862492,4,0,0
40,107,134.93226460598743,3,0,0
40,28,214.21505241671218,0,1,0
43,101,167.54406794342418,1,1,0
65,85,128.63924155869432,2,0,0
44,27,141.02046206708806,0,1,0
18,90,10.71498219793054,1,0,0
44,9,137.52715562676897,3,0,0
40,47,27.375148773222225,1,0,0
41,42,22.483850903333547,1,1,0
43,78,131.5727213415135,2,1,0
40,64,53.15528428799674,2,1,0
39,73,119.57317492179733,1,1,0
47,57,128.30607116099188,2,1,0
33,88,130.98297604902808,1,1,0
29,19,65.75271557747392,3,1,0
76,86,173.92094294887193,0,0,0
31,6,114.64588581203526,2,1,0
41,10,146.4645408102697,4,0,0
22,86,48.2136231631802,0,0,0
41,18,109.30034659224079,3,1,0
29,92,185.8376689962072,1,0,0
35,15,178.21065790852208,0,1,0
53,17,72.16243902453637,4,0,1
46,111,87.26650856550927,0,0,0
47,21,60.67879619617087,0,0,0
19,109,80.61522490434709,0,1,0
62,41,36.05594755760826,1,0,1
26,95,111.70944765549156,1,1,0
58,112,157.98830389097063,1,0,0
52,14,72.89682817193528,3,1,0
47,39,114.56362304032939,2,0,0
30,68,106.7700955421186,0,1,0
42,103,183.30712389589314,3,1,0
34,22,83.30448979173472,2,0,0
40,22,85.48703354094891,1,0,0
37,44,69.23873230245832,1,0,0
18,24,51.74942879529074,1,0,0
53,32,151.7510994868182,0,1,0
39,15,111.89335222017128,3,0,0
34,99,123.28859158939811,2,1,0
33,95,196.4784693717238,0,0,0
44,17,199.92484355567228,0,1,0
29,64,21.225941529911797,2,1,0
18,77,158.87008038573404,2,0,0
45,75,133.53881554267136,2,1,0
46,118,92.3045400512438,1,0,0
38,76,139.66102122167655,1,1,0
26,82,16.417005886752854,1,0,0
41,3,207.75854056658395,2,1,0
22,9,150.89664582431445,2,1,0
28,74,68.08813531004046,0,0,0
31,108,84.87538669082856,0,0,0
50,47,17.811211467153576,3,0,1
36,77,101.16256500982475,2,0,0
35,25,91.03608136556502,0,0,0
63,54,40.49337677257446,1,1,0
44,90,166.60213402258668,1,0,0
44,79,196.60783138166852,4,0,0
36,13,118.35837059733133,0,0,0
33,105,101.66118702921793,1,0,0
18,111,146.09907612790764,1,0,0
52,57,118.82166225029742,1,1,0
45,40,55.06924702612882,1,0,0
38,63,80.83932080476433,1,0,0
38,96,102.21383959511815,2,0,0
49,54,134.89119566860177,0,0,0
21,3,120.5602030725881,1,0,0
33,8,132.62216279922694,0,0,0
26,97,28.510321002964695,0,1,0
61,94,159.91306464509574,0,0,0
51,92,120.20495304051073,1,1,0
18,15,273.1625432490092,2,1,0
22,20,96.74193778941522,0,0,0
38,47,139.40750970656234,3,1,0
34,27,289.7531497325101,1,1,0
24,46,131.64549777019073,0,0,0
63,67,115.94216764343899,1,0,0
44,33,60.784686314960915,1,0,0
46,14,211.6959820325391,2,0,0
32,48,50.45390482940579,1,0,1
49,86,145.62725501088732,1,0,0
35,74,91.58668072149712,0,1,0
37,38,108.63982424531866,2,0,1
47,37,34.56406388339651,2,1,0
20,70,200.5876333040337,0,0,0
59,20,103.33216164490341,1,1,0
42,100,47.094620466417986,1,1,0
55,104,195.16143582240548,1,0,0
27,3,89.75179121776178,0,0,0
29,116,140.07643750384327,1,1,0
26,2,170.48498292806195,3,1,0
43,55,148.4420598344592,1,1,0
41,80,10.0,3,0,0
34,39,161.72140205866722,1,0,0
28,24,113.96317424009231,0,0,0
25,5,100.25827819180004,1,0,0
39,87,113.45550306148667,0,1,0
34,4,23.3980323635351,2,0,0
32,58,131.53025487970817,2,1,0
59,47,38.13651757744138,2,1,0
39,116,102.84961742660212,1,0,0
55,111,129.37586589229264,1,0,0
34,98,184.44222527925686,0,1,0
43,87,70.82321040841713,1,0,0
39,65,207.09524231075932,0,0,0
20,41,176.81119521090886,1,1,0
57,19,94.23541545056783,1,0,0
38,116,53.47504401584383,1,1,0
49,46,33.37102906617473,3,1,0
31,51,136.30523109198836,2,0,0
38,16,75.76295102755117,3,1,0
30,33,191.96140831690292,1,0,0
55,76,79.22857021030377,3,1,0
44,51,65.95974119688167,4,0,1
44,70,134.0175810746588,2,1,0
56,25,78.8371885704346,0,0,0
54,9,120.5129996021282,2,0,0
49,106,179.15935980351128,1,1,0
23,51,127.03375990012344,1,0,0
32,43,127.25786764216345,1,1,0
28,34,132.30880253450508,1,1,0
49,78,18.414060582876406,4,1,0
42,67,143.5102649958294,0,1,0
23,46,129.59589460355377,0,1,0
38,111,173.57383961900524,0,1,0
22,108,156.34864806822713,0,1,0
39,23,107.88308210366915,2,1,1
20,77,181.9435734906414,3,0,0
46,116,102.44215814323677,4,0,0
45,58,134.8294262446623,2,0,0
63,3,101.33103417123863,1,1,0
50,15,147.7054682953927,0,1,0
35,80,97.41061304173428,2,1,0
50,108,218.85309653649404,1,1,0
23,15,241.04176423353834,4,0,0
28,65,172.4362952511603,3,1,0
44,59,212.4777989648417,2,0,0
18,34,27.647131148457174,2,1,0
40,75,34.71733540350033,1,0,0
28,105,100.70636600212723,1,0,0
41,28,122.47385791553265,0,0,0
27,6,108.10755491402006,0,0,0
45,43,21.47188502202279,1,0,0
40,37,189.0955023794188,1,0,0
57,87,249.2518940014162,0,1,0
40,64,196.85926075035735,2,1,0
31,2,185.13139612718828,1,0,0
37,40,133.56717630873618,2,1,0
24,88,69.42015775637178,0,1,0
45,57,124.35168315815805,3,1,0
47,67,246.33528221049022,2,1,0
70,31,98.88071324957664,1,1,0
33,38,92.7025651305635,2,0,0
37,15,186.43821954623482,2,0,0
33,9,190.42116304473575,1,1,0
43,4,69.12589165351179,0,0,0
45,74,104.31092320575465,1,1,0
39,18,89.88567024591393,3,0,0
53,68,124.18136274366542,2,1,0
33,114,186.22120025708958,3,1,0
52,83,71.75834873231453,3,1,0
46,69,185.3798887342162,2,1,0
40,14,126.09907493527851,2,0,1
36,58,259.5715281788567,0,1,0
69,106,139.1298530622524,0,1,0
30,46,114.18488582224408,1,1,0
44,99,154.48288362695953,0,0,0
31,85,99.7712257267674,2,0,0
61,32,12.283612598890468,3,0,0
51,16,105.56872954373412,3,1,0
32,2,104.6223834558465,1,1,0
46,33,24.46095236701129,2,1,0
43,39,115.61788861233043,1,0,0
34,78,10.0,1,0,0
49,68,99.13878989067125,2,1,0
45,57,134.61575952268035,1,1,0
43,86,125.81977062829394,2,0,1
39,92,95.3358316267909,0,0,0
45,85,114.86817588311571,0,0,0
43,107,72.95613375133016,2,1,0
41,43,120.64899116535209,1,0,0
32,98,123.48518439550625,1,0,0
60,50,65.98500132590942,1,1,0
27,22,136.06195203054585,1,0,0
45,17,135.68715930482722,1,0,0
36,10,110.02740518513573,2,1,0
61,114,265.2628221772091,0,0,0
29,20,111.55785679894149,2,0,0
31,100,103.24594527761892,0,1,0
28,94,94.65641344753604,2,0,0
44,52,61.74364661541602,1,1,0
24,109,161.1538415906042,0,1,0
34,108,78.825181918833,3,1,0
18,111,85.92311118013482,0,0,0
43,59,87.70550642768411,2,0,0
34,35,60.903389049089334,0,1,0
22,5,14.935000047316617,1,1,0
53,100,92.22360797044838,2,1,0
24,104,172.40011876273746,2,0,0
50,64,131.81878832791463,2,0,0
32,8,213.63451621128752,1,0,0
59,98,165.05737829935103,2,1,0
49,35,151.43788861644268,0,0,0
28,65,232.9589413591629,1,0,0
29,79,114.17126429980732,2,1,0
47,17,123.78454041029714,5,0,0
37,7,119.31213470039174,1,0,0
38,9,212.627203871013,2,0,0
55,115,120.15091898754545,0,0,0
31,114,81.10335755537375,2,1,0
41,51,155.26053227777112,1,0,0
51,51,71.02441133657831,1,0,0
50,48,152.0082907568355,0,1,0
38,42,144.8304560485101,1,0,0
37,65,108.63583993161025,2,1,0
19,42,153.9486943252096,0,1,0
27,73,30.732604181498896,0,0,0
44,45,129.77772727949915,1,1,0
38,75,92.23407691999608,2,0,0
41,113,291.73581463707126,0,0,0
52,24,129.34950417841247,0,1,0
26,7,84.21647701299376,0,0,1
37,63,37.30189583681509,1,0,0
42,14,198.32437180765595,1,0,0
32,27,98.99803682857333,2,0,0
57,94,72.51887597547484,1,0,0
51,50,140.17795284054358,4,1,0
43,65,158.9831298843392,2,1,0
62,93,158.03717599257175,1,1,0
22,15,121.1850253835617,2,0,0
40,57,129.5514082132032,3,1,0
44,4,133.92222454084217,1,0,0
29,59,140.1837759377324,2,0,0
44,26,145.49311175408894,1,0,0
27,109,185.66716507833277,1,1,0
48,31,123.38489172155101,0,1,0
53,24,70.99180405017829,2,0,0
43,1,111.34249781375794,1,1,0
18,15,165.2268491240998,1,1,0
28,25,12.808322496909259,0,0,0
47,27,13.15486827768233,0,1,0
40,88,175.09656728353946,0,1,0
18,106,211.20736901107966,0,1,0
55,102,44.08799789883158,5,1,0
42,114,126.0275562499737,1,0,0
30,107,96.02729322497909,0,0,0
52,54,104.35019326550257,3,1,0
32,46,138.33186052538494,1,0,0
32,77,42.42778625935506,2,1,0
44,38,53.56694997045593,3,0,0
61,72,101.92492962472649,0,0,0
59,119,111.27746412635038,3,1,0
44,23,52.442693658949715,0,0,0
46,92,167.37886048735106,3,0,0
49,112,94.94634161333799,1,1,0
25,64,94.69094363598927,2,0,0
48,42,136.95952741379404,1,1,0
31,30,112.26550343595004,1,1,0
44,20,170.24860877434878,0,1,0
37,38,63.99464773196001,1,1,0
46,89,36.15680417619157,4,0,0
41,61,101.41274617208354,1,1,0
18,26,123.61417037610077,0,0,0
42,65,45.55464335414877,1,0,1
48,97,36.73478629798445,1,1,0
45,1,130.93786694027912,1,0,0
39,2,74.53316596110228,3,0,1
60,115,32.849296979584814,1,1,0
44,89,177.92047753884376,0,1,0
45,69,82.09231962437445,1,1,0
53,108,188.98869623192147,2,0,0
44,70,121.70824746656562,2,1,0
29,62,137.6855317233182,2,1,0
18,25,107.31001523418882,2,1,0
34,97,10.0,2,1,0
49,91,51.79281053677775,0,0,0
36,35,112.45743241687653,3,0,0
50,88,141.8837482375623,2,0,0
42,87,12.619558656712758,2,1,0
55,11,116.78389752837234,2,1,0
36,19,52.66415476715811,1,0,0
46,71,134.07720990537925,4,1,0
46,74,118.8359528580105,0,1,0
58,78,164.6100961457744,2,0,0
20,44,184.00937581125112,0,1,0
34,100,147.53939395644173,1,0,0
50,53,171.6236153382345,2,0,0
59,24,98.97945144456969,1,1,1
43,13,289.3870446760287,0,1,0
36,105,46.87085421030714,1,0,0
49,84,88.33465332544073,3,1,0
50,55,174.08151496481358,2,1,0
36,25,165.16327829165957,1,1,0
44,11,149.24334114854094,0,1,0
54,18,160.51911947958646,1,1,0
63,12,10.0,5,0,1
49,63,215.35792167227007,4,0,0
41,23,107.76654246800311,1,1,0
39,15,194.75365093625112,1,0,0
47,33,10.0,1,1,0
39,83,135.39411020887147,2,0,0
42,59,86.18986325130908,3,0,0
27,18,154.3272090948782,2,0,0
56,89,139.02422714813073,2,0,0
26,58,141.9628678499507,4,1,0
35,22,56.463498706110514,2,1,1
41,82,116.58185275088334,3,0,0
64,119,109.18997712423953,2,0,0
35,64,149.71860250244595,3,1,0
32,19,179.35781972600802,3,1,0
33,37,129.0285553205169,3,1,0
60,71,43.42966269668408,1,0,0
18,119,126.45472857400608,0,0,0
28,111,276.6645737045557,3,1,0
73,111,218.76031961926716,1,0,0
47,99,10.0,0,1,0
27,68,123.80058922169069,1,1,0
39,77,175.92717151532065,0,0,0
41,88,109.06037924592124,1,1,0
50,85,92.39454479136698,1,1,0
62,76,103.9821470949907,0,1,0
45,16,153.13136912607914,2,0,1
34,105,51.09180153749947,0,1,0
49,1,191.32131909656223,2,0,0
32,51,116.64042049811586,0,1,0
28,52,63.89854355330704,1,0,0
19,119,187.46100968392173,0,1,0
21,10,27.29214569330152,3,0,0
29,57,86.68739417990497,0,1,0
26,42,85.69949608289014,3,0,0
44,11,248.63651629416785,0,1,0
26,26,78.89875388163341,2,0,0
18,50,10.0,1,0,1
27,109,85.09109308325151,3,0,0
34,46,147.3330208442867,3,0,0
33,105,167.04507279501624,2,0,0
58,88,256.59238160656633,4,0,0
33,98,204.41385425915286,1,0,0
51,102,131.27535563490912,0,1,0
40,85,66.51507194551336,3,1,0
39,88,217.44164588084152,0,0,0
30,18,97.88618698042612,1,0,0
39,86,80.51056582712371,0,1,0
31,5,94.9755718707558,2,1,0
42,88,44.86270566619143,1,0,0
37,78,92.09879452974147,1,0,0
29,90,106.01350020129507,0,1,0
52,77,163.8393963487271,2,0,0
45,44,96.71469989393887,6,1,0
35,44,43.95244548968908,0,0,0
42,71,23.773670684598006,5,1,0
39,56,132.57418485138697,1,0,0
30,40,124.35755120815348,1,0,0
41,58,86.74123732720993,0,1,0
33,64,91.95261237047575,1,1,0
29,28,143.3092159679502,3,1,0
21,76,203.43277522136083,3,1,0
36,37,73.19132495136073,3,0,0
47,32,125.33417017292597,2,0,0
32,50,177.49622424031944,1,0,0
70,12,73.43314258816501,1,0,0
51,72,119.06207312620168,3,1,0
56,88,117.72026381474002,1,0,0
50,114,41.32228589738886,1,0,0
62,34,130.10992768593735,2,1,0
31,64,121.89268071626589,0,1,0
18,60,153.30505497576348,1,1,0
35,87,48.786811520357254,4,1,0
47,74,120.59822311567349,2,1,0
42,96,202.90404381934852,3,0,0
43,102,244.6499899147372,3,0,0
56,13,196.80775613829655,4,0,0
45,42,49.375709660985464,3,0,0
50,78,147.06316092261758,1,0,0
29,65,91.01120550233318,1,0,0
27,57,137.03403558779527,2,1,0
59,20,73.66699765338458,3,1,0
41,68,17.191593488861994,2,1,0
33,88,99.32896567801004,1,1,0
33,4,163.3561617966009,1,0,0
32,70,137.27998532842867,2,1,0
31,108,144.1768715948612,0,1,0
25,68,132.98101937876268,1,1,0
22,114,144.27164849074265,1,0,0
38,42,151.77070554520213,0,1,0
33,0,103.51911426272291,1,0,0
